Date,Open,High,Low,Close,Adj Close,Volume
1981-11-11,0.110026002,0.110026002,0.110026002,0.110026002,0.064472184,7257600
1981-11-12,0.110026002,0.111327998,0.109375,0.111327998,0.065235116,15244800
1981-11-13,0.111327998,0.111327998,0.109375,0.109375,0.064090744,7296000
1981-11-16,0.109049,0.109049,0.108397998,0.108397998,0.063518256,4531200
1981-11-17,0.108397998,0.108723998,0.108397998,0.108723998,0.063709296,2419200
1981-11-18,0.108723998,0.108723998,0.107747003,0.108073004,0.063327819,1689600
1981-11-19,0.108073004,0.108073004,0.107096002,0.107747003,0.063136779,8601600
1981-11-20,0.107747003,0.109375,0.107422002,0.109375,0.064090744,7065600
1981-11-23,0.110026002,0.113280997,0.110026002,0.110676996,0.064853653,2918400
1981-11-24,0.110676996,0.112956002,0.110026002,0.111002997,0.065044671,5875200
1981-11-25,0.111002997,0.112305,0.110026002,0.112305,0.065807611,2688000
1981-11-27,0.112305,0.112956002,0.111327998,0.112305,0.065807611,2073600
1981-11-30,0.112305,0.114257999,0.111979,0.114257999,0.066952005,5683200
1981-12-01,0.114257999,0.114257999,0.112956002,0.113606997,0.066570543,13977600
1981-12-02,0.113606997,0.113606997,0.111653998,0.113606997,0.066570543,5798400
1981-12-03,0.112956002,0.112956002,0.112305,0.112305,0.065807611,9177600
1981-12-04,0.111979,0.111979,0.110026002,0.110676996,0.064853653,4492800
1981-12-07,0.110352002,0.110352002,0.109375,0.109375,0.064090744,1344000
1981-12-08,0.109375,0.109375,0.108723998,0.108723998,0.063709296,24422400
1981-12-09,0.108723998,0.110352002,0.108723998,0.110352002,0.064663202,1228800
1981-12-10,0.110352002,0.111327998,0.110026002,0.111327998,0.065235116,6412800
1981-12-11,0.111327998,0.112305,0.111327998,0.112305,0.065807611,4185600
1981-12-14,0.112305,0.112630002,0.110676996,0.110676996,0.064853653,8793600
1981-12-15,0.110676996,0.111327998,0.109375,0.111327998,0.065235116,2918400
1981-12-16,0.111327998,0.111327998,0.110026002,0.111002997,0.065044671,7257600
1981-12-17,0.110026002,0.110026002,0.109375,0.109375,0.064090744,768000
1981-12-18,0.109701,0.110676996,0.109701,0.110352002,0.064663202,3571200
1981-12-21,0.110352002,0.111327998,0.110026002,0.110676996,0.064853653,3264000
1981-12-22,0.110676996,0.111327998,0.109701,0.111327998,0.065235116,4339200
1981-12-23,0.111002997,0.111002997,0.109701,0.110026002,0.064472184,1766400
1981-12-24,0.110026002,0.110676996,0.110026002,0.110676996,0.064853653,998400
1981-12-28,0.111327998,0.112305,0.111327998,0.111327998,0.065235116,2304000
1981-12-29,0.111327998,0.111327998,0.110026002,0.111002997,0.065044671,1804800
1981-12-30,0.111002997,0.111653998,0.109375,0.111653998,0.065426178,4723200
1981-12-31,0.110676996,0.110676996,0.109049,0.110676996,0.064853653,2534400
1982-01-04,0.111002997,0.111327998,0.110676996,0.110676996,0.064853653,12556800
1982-01-05,0.109375,0.111002997,0.107422002,0.107422002,0.06294632,7104000
1982-01-06,0.104166999,0.105469003,0.102865003,0.103189997,0.060466476,6643200
1982-01-07,0.105143003,0.106445,0.103515998,0.103515998,0.060657497,13708800
1982-01-08,0.105469003,0.106445,0.104492001,0.106119998,0.06218341,9792000
1982-01-11,0.105469003,0.106119998,0.104492001,0.104492001,0.061229412,14592000
1982-01-12,0.102865003,0.103515998,0.101888001,0.102865003,0.060276065,8716800
1982-01-13,0.101888001,0.102865003,0.100910999,0.100910999,0.059131052,13209600
1982-01-14,0.100585997,0.100910999,0.100259997,0.100585997,0.058940638,2572800
1982-01-15,0.102539003,0.103515998,0.101562999,0.101562999,0.059513088,11520000
1982-01-18,0.101888001,0.102539003,0.100910999,0.102539003,0.060085014,4108800
1982-01-19,0.103189997,0.103840999,0.102539003,0.103189997,0.060466476,12364800
1982-01-20,0.104166999,0.104818001,0.103189997,0.104166999,0.061038993,4339200
1982-01-21,0.105143003,0.106119998,0.104166999,0.105143003,0.061610889,18316800
1982-01-22,0.104818001,0.105793998,0.103515998,0.104166999,0.061038993,20774400
1982-01-25,0.102865003,0.103189997,0.102214001,0.102214001,0.059894569,9561600
1982-01-26,0.101888001,0.102214001,0.101562999,0.102214001,0.059894569,2918400
1982-01-27,0.102214001,0.102539003,0.101562999,0.102214001,0.059894569,1459200
1982-01-28,0.104166999,0.105469003,0.102539003,0.105469003,0.061801899,11059200
1982-01-29,0.108723998,0.110352002,0.106771,0.110352002,0.064663202,11750400
1982-02-01,0.112630002,0.115884997,0.109049,0.114583001,0.067142464,10176000
1982-02-02,0.114257999,0.114583001,0.113606997,0.113931999,0.066761017,18278400
1982-02-03,0.112956002,0.113931999,0.111979,0.112305,0.065807611,5836800
1982-02-04,0.113606997,0.114583001,0.112630002,0.113280997,0.066379532,27187200
1982-02-05,0.113606997,0.114583001,0.112630002,0.114583001,0.067142464,22310400
1982-02-08,0.112630002,0.113931999,0.111327998,0.111327998,0.065235116,3648000
1982-02-09,0.109049,0.110676996,0.107422002,0.109049,0.063899688,7142400
1982-02-10,0.108397998,0.109049,0.107422002,0.107747003,0.063136779,4953600
1982-02-11,0.109375,0.110676996,0.107747003,0.108397998,0.063518256,12787200
1982-02-12,0.109375,0.109701,0.108723998,0.109701,0.064281724,9600000
1982-02-16,0.109049,0.109375,0.108397998,0.108723998,0.063709296,6643200
1982-02-17,0.109375,0.110352002,0.108397998,0.110352002,0.064663202,8256000
1982-02-18,0.109701,0.110026002,0.109375,0.109701,0.064281724,3801600
1982-02-19,0.110026002,0.110352002,0.109375,0.110352002,0.064663202,5299200
1982-02-22,0.111002997,0.111979,0.110026002,0.111327998,0.065235116,5107200
1982-02-23,0.109375,0.110026002,0.108723998,0.109375,0.064090744,11097600
1982-02-24,0.108723998,0.109375,0.108073004,0.108073004,0.063327819,11481600
1982-02-25,0.108397998,0.109049,0.107747003,0.109049,0.063899688,3763200
1982-02-26,0.108397998,0.109049,0.107747003,0.108073004,0.063327819,1996800
1982-03-01,0.107422002,0.108723998,0.105793998,0.108073004,0.063327819,13670400
1982-03-02,0.108723998,0.109701,0.107422002,0.109701,0.064281724,26726400
1982-03-03,0.108073004,0.109375,0.106771,0.109375,0.064090744,16473600
1982-03-04,0.108073004,0.108723998,0.107422002,0.107422002,0.06294632,21696000
1982-03-05,0.107422002,0.107747003,0.105793998,0.106771,0.062564857,6835200
1982-03-08,0.106119998,0.107747003,0.104166999,0.104818001,0.061420426,5299200
1982-03-09,0.105469003,0.106119998,0.104492001,0.106119998,0.06218341,14860800
1982-03-10,0.107422002,0.108073004,0.106771,0.107096002,0.062755242,52646400
1982-03-11,0.107747003,0.108723998,0.106771,0.106771,0.062564857,77414400
1982-03-12,0.105143003,0.106771,0.103515998,0.104492001,0.061229412,12057600
1982-03-15,0.104166999,0.104492001,0.103515998,0.103840999,0.060847908,8179200
1982-03-16,0.104492001,0.104818001,0.104166999,0.104818001,0.061420426,11635200
1982-03-17,0.105793998,0.106771,0.104492001,0.106445,0.062373847,9139200
1982-03-18,0.106445,0.106771,0.106119998,0.106771,0.062564857,7296000
1982-03-19,0.107747003,0.108073004,0.107096002,0.107422002,0.06294632,5913600
1982-03-22,0.108723998,0.109375,0.107747003,0.109375,0.064090744,18969600
1982-03-23,0.111979,0.113931999,0.110026002,0.111653998,0.065566428,24768000
1982-03-24,0.113280997,0.114257999,0.111979,0.112305,0.065948695,20851200
1982-03-25,0.112630002,0.112956002,0.111979,0.112630002,0.066139594,5376000
1982-03-26,0.112305,0.112956002,0.111653998,0.112305,0.065948695,3648000
1982-03-29,0.112956002,0.113931999,0.111979,0.113280997,0.066521853,2611200
1982-03-30,0.115234002,0.117187999,0.112956002,0.117187999,0.068816081,25920000
1982-03-31,0.119140998,0.121418998,0.116535999,0.119140998,0.069963016,17932800
1982-04-01,0.120443001,0.12207,0.118814997,0.12207,0.071682975,21273600
1982-04-02,0.12207,0.123372003,0.120443001,0.122721002,0.072065301,13248000
1982-04-05,0.121094003,0.122396,0.119791999,0.119791999,0.070345253,17740800
1982-04-06,0.117839001,0.119140998,0.116535999,0.116535999,0.068433262,14476800
1982-04-07,0.118164003,0.119465999,0.116861999,0.119465999,0.070153877,5568000
1982-04-08,0.121418998,0.122721002,0.119791999,0.122721002,0.072065301,56870400
1982-04-12,0.124348998,0.125325993,0.123047002,0.125,0.073403612,21388800
1982-04-13,0.125325993,0.125325993,0.125,0.125325993,0.07359501,3916800
1982-04-14,0.125651002,0.126302004,0.125,0.126302004,0.074168116,12057600
1982-04-15,0.127603993,0.128905997,0.125976995,0.128581002,0.075506441,9561600
1982-04-16,0.128905997,0.129232004,0.128254995,0.128905997,0.075697266,16128000
1982-04-19,0.129556999,0.129883006,0.128905997,0.129232004,0.07588876,11635200
1982-04-20,0.129883006,0.131184995,0.128254995,0.129232004,0.07588876,10406400
1982-04-21,0.130208001,0.130533993,0.129556999,0.129556999,0.076079614,5683200
1982-04-22,0.132161006,0.134114996,0.130208001,0.132813007,0.077991597,11097600
1982-04-23,0.134440005,0.135416999,0.133463994,0.134765998,0.07913848,14438400
1982-04-26,0.136392996,0.138021007,0.134765998,0.138021007,0.081049889,15475200
1982-04-27,0.138021007,0.139322996,0.136392996,0.136719003,0.080285296,28531200
1982-04-28,0.133789003,0.135416999,0.131835997,0.132813007,0.077991597,8524800
1982-04-29,0.135091007,0.138021007,0.131835997,0.137370005,0.080667607,9984000
1982-04-30,0.136068001,0.136719003,0.135416999,0.135416999,0.079520762,5260800
1982-05-03,0.134765998,0.135091007,0.134440005,0.135091007,0.079329327,4723200
1982-05-04,0.135091007,0.135416999,0.134765998,0.135091007,0.079329327,6681600
1982-05-05,0.136068001,0.136719003,0.135091007,0.136719003,0.080285296,4070400
1982-05-06,0.137695,0.138346002,0.136719003,0.137370005,0.080667607,29836800
1982-05-07,0.136719003,0.137695,0.135416999,0.135416999,0.079520762,26112000
1982-05-10,0.135091007,0.135091007,0.134765998,0.135091007,0.079329327,1036800
1982-05-11,0.132813007,0.134440005,0.130859002,0.134440005,0.078947037,7795200
1982-05-12,0.134114996,0.134440005,0.133789003,0.133789003,0.078564733,10905600
1982-05-13,0.133463994,0.133789003,0.132813007,0.132813007,0.077991597,2035200
1982-05-14,0.130208001,0.132813007,0.127603993,0.128254995,0.075315021,15705600
1982-05-17,0.128581002,0.128905997,0.128254995,0.128254995,0.075315021,5145600
1982-05-18,0.127278998,0.128254995,0.126302004,0.126627997,0.074359566,3187200
1982-05-19,0.126953006,0.12793,0.125976995,0.126627997,0.074359566,19737600
1982-05-20,0.127603993,0.128254995,0.126627997,0.128254995,0.075315021,4416000
1982-05-21,0.128905997,0.129883006,0.12793,0.129883006,0.076271042,3571200
1982-05-24,0.129883006,0.130208001,0.129232004,0.130208001,0.076461889,960000
1982-05-25,0.130208001,0.130208001,0.129883006,0.130208001,0.076461889,5990400
1982-05-26,0.128905997,0.130208001,0.127603993,0.127603993,0.074932724,58060800
1982-05-27,0.126627997,0.12793,0.125,0.126302004,0.074168116,8755200
1982-05-28,0.126627997,0.127278998,0.125651002,0.127278998,0.074741848,3840000
1982-06-01,0.12793,0.128254995,0.127278998,0.127278998,0.074741848,21734400
1982-06-02,0.126627997,0.126953006,0.126302004,0.126953006,0.074550487,499200
1982-06-03,0.128905997,0.129883006,0.127603993,0.129556999,0.076079614,2841600
1982-06-04,0.128581002,0.129883006,0.126953006,0.127603993,0.074932724,10752000
1982-06-07,0.126953006,0.128254995,0.125325993,0.125325993,0.07359501,8409600
1982-06-08,0.126627997,0.126953006,0.125976995,0.125976995,0.073977292,2112000
1982-06-09,0.126627997,0.126953006,0.126302004,0.126627997,0.074359566,5299200
1982-06-10,0.128254995,0.128905997,0.127278998,0.128905997,0.075697266,2726400
1982-06-11,0.129232004,0.129232004,0.128905997,0.129232004,0.07588876,17203200
1982-06-14,0.128905997,0.129232004,0.128581002,0.128581002,0.075506441,21158400
1982-06-15,0.128581002,0.128905997,0.127603993,0.128905997,0.075835332,4147200
1982-06-16,0.128905997,0.129556999,0.128581002,0.128905997,0.075835332,4262400
1982-06-17,0.129556999,0.130208001,0.128581002,0.130208001,0.076601245,4723200
1982-06-18,0.130208001,0.130859002,0.129556999,0.129556999,0.076218262,9139200
1982-06-21,0.129883006,0.131184995,0.128581002,0.130208001,0.076601245,16396800
1982-06-22,0.130208001,0.130208001,0.129883006,0.130208001,0.076601245,19046400
1982-06-23,0.130208001,0.130859002,0.129556999,0.129556999,0.076218262,10214400
1982-06-24,0.133463994,0.136392996,0.130533993,0.136392996,0.080239899,7257600
1982-06-25,0.136068001,0.137043998,0.134765998,0.137043998,0.080622867,13977600
1982-06-28,0.139973998,0.140950993,0.138671994,0.140950993,0.082921393,12364800
1982-06-29,0.139648005,0.140625,0.138671994,0.138997003,0.08177188,6412800
1982-06-30,0.138346002,0.138997003,0.137370005,0.137695,0.081005864,23462400
1982-07-01,0.136392996,0.137370005,0.135416999,0.135416999,0.079665735,19929600
1982-07-02,0.135091007,0.135741994,0.134114996,0.134114996,0.078899756,15475200
1982-07-06,0.134765998,0.134765998,0.134765998,0.134765998,0.079282753,11328000
1982-07-07,0.134114996,0.134765998,0.133138001,0.133463994,0.078516804,9408000
1982-07-08,0.131510004,0.133463994,0.129232004,0.130208001,0.076601245,15206400
1982-07-09,0.130859002,0.132813007,0.128905997,0.129883006,0.076410122,118080000
1982-07-12,0.130208001,0.130859002,0.130208001,0.130859002,0.076984212,20966400
1982-07-13,0.131510004,0.132813007,0.130208001,0.132161006,0.077750228,26937600
1982-07-14,0.135416999,0.143228993,0.133463994,0.141927004,0.083495602,9523200
1982-07-15,0.141276002,0.142578006,0.139973998,0.140625,0.082729615,7987200
1982-07-16,0.143228993,0.147135004,0.139322996,0.147135004,0.086559407,12748800
1982-07-19,0.150390998,0.152995005,0.147135004,0.150390998,0.088474922,24076800
1982-07-20,0.149088994,0.150390998,0.147786006,0.147786006,0.086942367,12729600
1982-07-21,0.145833001,0.147786006,0.143879995,0.147135004,0.086559407,6912000
1982-07-22,0.143879995,0.147135004,0.140625,0.144530997,0.085027479,23942400
1982-07-23,0.144530997,0.145833001,0.143228993,0.143879995,0.084644482,4377600
1982-07-26,0.142578006,0.143879995,0.140625,0.140625,0.082729615,3628800
1982-07-27,0.137370005,0.139322996,0.135416999,0.135416999,0.079665735,10099200
1982-07-28,0.135416999,0.135416999,0.130859002,0.132161006,0.077750228,395500800
1982-07-29,0.136068001,0.139322996,0.132161006,0.139322996,0.081963658,33292800
1982-07-30,0.141276002,0.143228993,0.139322996,0.141927004,0.083495602,14611200
1982-08-02,0.141927004,0.142578006,0.140625,0.141927004,0.083495602,10195200
1982-08-03,0.142578006,0.143228993,0.141276002,0.141927004,0.083495602,6892800
1982-08-04,0.138671994,0.141276002,0.135416999,0.135416999,0.079665735,23558400
1982-08-05,0.132813007,0.135416999,0.130208001,0.130208001,0.076601245,14630400
1982-08-06,0.133463994,0.138021007,0.128905997,0.132813007,0.078133747,76876800
1982-08-09,0.132813007,0.134765998,0.130208001,0.130208001,0.076601245,7545600
1982-08-10,0.130208001,0.131510004,0.128905997,0.130208001,0.076601245,8524800
1982-08-11,0.129556999,0.131510004,0.127603993,0.130208001,0.076601245,14400000
1982-08-12,0.132813007,0.133463994,0.131510004,0.131510004,0.077367239,9888000
1982-08-13,0.131510004,0.132813007,0.129556999,0.130208001,0.076601245,8697600
1982-08-16,0.134114996,0.138021007,0.130208001,0.136068001,0.080048747,5318400
1982-08-17,0.139322996,0.141276002,0.136719003,0.141276002,0.083112568,20025600
1982-08-18,0.147135004,0.150390998,0.143879995,0.145181999,0.085410498,15225600
1982-08-19,0.151041999,0.152344003,0.149088994,0.149088994,0.08770892,63667200
1982-08-20,0.152344003,0.153646007,0.151041999,0.152344003,0.089623854,40915200
1982-08-23,0.162109002,0.169271007,0.154947996,0.169271007,0.099582016,37209600
1982-08-24,0.167969003,0.170572996,0.164713994,0.166015998,0.097667076,41126400
1982-08-25,0.166666999,0.168620005,0.164063007,0.166015998,0.097667076,29241600
1982-08-26,0.164713994,0.167318001,0.161458001,0.164063007,0.096518099,32352000
1982-08-27,0.161458001,0.164063007,0.158853993,0.158853993,0.093453683,19814400
1982-08-30,0.158853993,0.162760004,0.154947996,0.157552004,0.092824481,7468800
1982-08-31,0.160806999,0.163411006,0.158203006,0.163411006,0.096276388,15494400
1982-09-01,0.165364996,0.166666999,0.164063007,0.164713994,0.09704408,30508800
1982-09-02,0.166666999,0.168620005,0.164063007,0.168620005,0.099345341,17625600
1982-09-03,0.176431999,0.180989996,0.171875,0.174478993,0.10279727,31353600
1982-09-07,0.172526002,0.175780997,0.169271007,0.171875,0.101263076,15072000
1982-09-08,0.171223998,0.172526002,0.169921994,0.170572996,0.100496039,14937600
1982-09-09,0.177083001,0.180338994,0.173177004,0.180338994,0.106249824,17337600
1982-09-10,0.177083001,0.179688007,0.174478993,0.177734002,0.104715049,30220800
1982-09-13,0.177083001,0.178385004,0.175129995,0.177083001,0.104331471,23520000
1982-09-14,0.179036006,0.180338994,0.177083001,0.179688007,0.105866238,5452800
1982-09-15,0.179036006,0.180989996,0.177083001,0.180989996,0.10663332,10944000
1982-09-16,0.180989996,0.182291999,0.179688007,0.182291999,0.107400425,8352000
1982-09-17,0.180338994,0.181640998,0.179036006,0.180989996,0.10663332,19180800
1982-09-20,0.179036006,0.180989996,0.176431999,0.177083001,0.104331471,6950400
1982-09-21,0.177734002,0.179036006,0.175780997,0.178385004,0.10509862,13824000
1982-09-22,0.179036006,0.182943001,0.175129995,0.177734002,0.104715049,19392000
1982-09-23,0.179688007,0.181640998,0.177083001,0.181640998,0.107016981,8985600
1982-09-24,0.182291999,0.183594003,0.180989996,0.182291999,0.107400425,18585600
1982-09-27,0.182943001,0.184245005,0.180989996,0.184245005,0.108551107,10540800
1982-09-28,0.1875,0.189453006,0.184896007,0.189453006,0.11161945,18777600
1982-09-29,0.1875,0.188802004,0.186197996,0.1875,0.110468894,21542400
1982-09-30,0.186197996,0.1875,0.184896007,0.184896007,0.108934768,41856000
1982-10-01,0.186197996,0.1875,0.184896007,0.186197996,0.109701768,19046400
1982-10-04,0.189453006,0.194661006,0.184245005,0.194661006,0.114687867,33657600
1982-10-05,0.195313007,0.196614996,0.194010004,0.195313007,0.115072019,35174400
1982-10-06,0.197265998,0.197916999,0.196614996,0.197916999,0.11660625,13420800
1982-10-07,0.201171994,0.203125,0.198568001,0.199219003,0.117373325,12633600
1982-10-08,0.198568001,0.201822996,0.194661006,0.196614996,0.115839057,11808000
1982-10-11,0.199870005,0.202473998,0.197265998,0.200521007,0.118140377,22176000
1982-10-12,0.201171994,0.203125,0.197916999,0.199870005,0.117756829,7200000
1982-10-13,0.199219003,0.201171994,0.197265998,0.201171994,0.118524,21638400
1982-10-14,0.200521007,0.201822996,0.199219003,0.201822996,0.118907496,9792000
1982-10-15,0.205728993,0.209635004,0.201822996,0.205078006,0.120825261,10483200
1982-10-18,0.207681999,0.212239996,0.203125,0.205078006,0.120825261,10348800
1982-10-19,0.207681999,0.212239996,0.203125,0.205078006,0.120825261,10348800
1982-10-20,0.201822996,0.204427004,0.199219003,0.203125,0.119674541,17856000
1982-10-21,0.206379995,0.207681999,0.204427004,0.207681999,0.122359425,17011200
1982-10-22,0.208333001,0.209635004,0.207030997,0.208984002,0.123126499,14169600
1982-10-25,0.203125,0.208984002,0.196614996,0.202473998,0.119290993,11366400
1982-10-26,0.194661006,0.201171994,0.1875,0.200521007,0.118140377,19468800
1982-10-27,0.206379995,0.207681999,0.205078006,0.207681999,0.122359425,11712000
1982-10-28,0.206379995,0.208333001,0.203776002,0.204427004,0.120441698,6739200
1982-10-29,0.204427004,0.205078006,0.203125,0.204427004,0.120441698,19814400
1982-11-01,0.205728993,0.207030997,0.203776002,0.205728993,0.121208824,9753600
1982-11-02,0.209635004,0.213541999,0.205728993,0.210938007,0.12427786,17318400
1982-11-03,0.217447996,0.222655997,0.212239996,0.222655997,0.131181613,13689600
1982-11-04,0.230469003,0.232421994,0.228515998,0.230469003,0.13578476,20121600
1982-11-05,0.229166999,0.230469003,0.227864996,0.230469003,0.13578476,9984000
1982-11-08,0.229818001,0.231771007,0.227864996,0.231120005,0.136168271,7104000
1982-11-09,0.229166999,0.231771007,0.226563007,0.227864996,0.134250551,11443200
1982-11-10,0.229818001,0.231771007,0.227864996,0.229166999,0.135017708,18240000
1982-11-11,0.229166999,0.230469003,0.227213994,0.230469003,0.13578476,10963200
1982-11-12,0.232421994,0.233723998,0.230469003,0.231771007,0.136551917,18854400
1982-11-15,0.228515998,0.232421994,0.224609002,0.225260004,0.132715806,24441600
1982-11-16,0.220052004,0.223306999,0.216146007,0.218098998,0.128496826,13056000
1982-11-17,0.222004995,0.225260004,0.21875,0.225260004,0.132715806,16051200
1982-11-18,0.228515998,0.230469003,0.225911006,0.229166999,0.135017708,6163200
1982-11-19,0.231771007,0.234375,0.229166999,0.234375,0.138086021,12364800
1982-11-22,0.230469003,0.235026002,0.225911006,0.225911006,0.133099347,13401600
1982-11-23,0.223958001,0.225260004,0.222655997,0.223958001,0.13194868,19219200
1982-11-24,0.225911006,0.229166999,0.222004995,0.226563007,0.133483544,20467200
1982-11-26,0.231120005,0.233723998,0.228515998,0.233072996,0.137319043,6086400
1982-11-29,0.236328006,0.238931999,0.233072996,0.238931999,0.140770882,8659200
1982-11-30,0.243489996,0.246745005,0.239583001,0.246745005,0.145374,14304000
1982-12-01,0.255207986,0.260417014,0.249348998,0.257160991,0.151510909,22713600
1982-12-02,0.25911501,0.263020992,0.254557014,0.260417014,0.153429091,23328000
1982-12-03,0.26236999,0.264322996,0.259766012,0.260417014,0.153429091,11616000
1982-12-06,0.264973998,0.269531012,0.259766012,0.269531012,0.158798799,22425600
1982-12-07,0.276692986,0.28125,0.271483988,0.278645992,0.164311856,11308800
1982-12-08,0.278645992,0.279947996,0.277343988,0.279947996,0.165079579,14227200
1982-12-09,0.271483988,0.27799499,0.264322996,0.265625,0.156633422,21043200
1982-12-10,0.253906012,0.264973998,0.242838994,0.244791999,0.144348666,30316800
1982-12-13,0.244140998,0.25,0.238280997,0.25,0.147419751,29740800
1982-12-14,0.255207986,0.263671994,0.246094003,0.246094003,0.145116523,14707200
1982-12-15,0.246094003,0.248046994,0.243489996,0.243489996,0.143580943,31660800
1982-12-16,0.242188007,0.244140998,0.239583001,0.243489996,0.143580943,14515200
1982-12-17,0.250651002,0.25650999,0.244791999,0.255858988,0.150874704,12249600
1982-12-20,0.259766012,0.263020992,0.25650999,0.259766012,0.153178573,5625600
1982-12-21,0.260417014,0.263020992,0.257160991,0.263020992,0.155098051,25958400
1982-12-22,0.268229008,0.271483988,0.264973998,0.270832986,0.159704491,18028800
1982-12-23,0.267578006,0.271483988,0.263020992,0.263671994,0.155481771,5971200
1982-12-27,0.261067986,0.263671994,0.258464009,0.260417014,0.153562441,10137600
1982-12-28,0.254557014,0.25911501,0.25,0.250651002,0.14780359,23520000
1982-12-29,0.25325501,0.259766012,0.246094003,0.25911501,0.152794734,17740800
1982-12-30,0.260417014,0.26236999,0.258464009,0.260417014,0.153562441,14054400
1982-12-31,0.25911501,0.260417014,0.257160991,0.259766012,0.153178573,8716800
1983-01-03,0.254557014,0.26236999,0.246745005,0.251302004,0.148187593,30624000
1983-01-04,0.244140998,0.248046994,0.239583001,0.244140998,0.143964872,25824000
1983-01-05,0.241536006,0.248046994,0.234375,0.240885004,0.142044917,43123200
1983-01-06,0.244140998,0.247396007,0.240885004,0.245443001,0.144732669,19257600
1983-01-07,0.240885004,0.246094003,0.235677004,0.239583001,0.141277134,33600000
1983-01-10,0.235677004,0.239583001,0.231771007,0.235677004,0.138973728,30451200
1983-01-11,0.235677004,0.238280997,0.233072996,0.235026002,0.138589904,21945600
1983-01-12,0.242188007,0.250651002,0.233072996,0.244791999,0.144348666,16934400
1983-01-13,0.242188007,0.244791999,0.239583001,0.241536006,0.142428681,33984000
1983-01-14,0.242188007,0.246094003,0.238280997,0.241536006,0.142428681,13651200
1983-01-17,0.244140998,0.244791999,0.242838994,0.244140998,0.143964872,6892800
1983-01-18,0.243489996,0.244140998,0.242188007,0.242838994,0.143197045,12134400
1983-01-19,0.240885004,0.242838994,0.238280997,0.238931999,0.140893266,24518400
1983-01-20,0.238931999,0.240234002,0.237629995,0.238280997,0.140509322,11366400
1983-01-21,0.235026002,0.238280997,0.231771007,0.236328006,0.139357686,8851200
1983-01-24,0.230469003,0.233072996,0.227864996,0.231771007,0.136670589,39187200
1983-01-25,0.236328006,0.240234002,0.231771007,0.240234002,0.141661003,12748800
1983-01-26,0.242838994,0.244791999,0.240234002,0.242188007,0.142813176,6451200
1983-01-27,0.248046994,0.25325501,0.242188007,0.251302004,0.148187593,5049600
1983-01-28,0.248697996,0.257160991,0.239583001,0.241536006,0.142428681,212582400
1983-01-31,0.242838994,0.246094003,0.239583001,0.244791999,0.144348666,11539200
1983-02-01,0.246094003,0.248046994,0.244140998,0.246094003,0.145116523,6854400
1983-02-02,0.246745005,0.248697996,0.244140998,0.246094003,0.145116523,10598400
1983-02-03,0.245443001,0.246745005,0.243489996,0.244140998,0.143964872,8524800
1983-02-04,0.238931999,0.245443001,0.231771007,0.243489996,0.143580943,62342400
1983-02-07,0.243489996,0.249348998,0.236978993,0.242188007,0.142813176,31276800
1983-02-08,0.241536006,0.243489996,0.238931999,0.242188007,0.142813176,12960000
1983-02-09,0.246745005,0.248697996,0.244140998,0.248697996,0.146652043,17587200
1983-02-10,0.252604008,0.254557014,0.25,0.252604008,0.14895533,9158400
1983-02-11,0.257813007,0.260417014,0.255207986,0.259766012,0.153178573,31104000
1983-02-14,0.261067986,0.26236999,0.259766012,0.260417014,0.153562441,7123200
1983-02-15,0.25911501,0.261067986,0.257160991,0.257160991,0.151642591,9139200
1983-02-16,0.255207986,0.260417014,0.25,0.250651002,0.14780359,46617600
1983-02-17,0.250651002,0.252604008,0.248046994,0.251953006,0.148571417,16646400
1983-02-18,0.251302004,0.25325501,0.248697996,0.25,0.147419751,20160000
1983-02-22,0.247396007,0.25,0.244791999,0.246094003,0.145116523,20736000
1983-02-23,0.248697996,0.25,0.246745005,0.247396007,0.145884246,13670400
1983-02-24,0.247396007,0.248697996,0.246094003,0.247396007,0.145884246,14956800
1983-02-25,0.252604008,0.255207986,0.25,0.252604008,0.14895533,15014400
1983-02-28,0.254557014,0.257813007,0.250651002,0.25650999,0.151258603,29145600
1983-03-01,0.259766012,0.261718988,0.257160991,0.257813007,0.152027011,25651200
1983-03-02,0.260417014,0.261718988,0.258464009,0.259766012,0.153178573,6067200
1983-03-03,0.263671994,0.26888001,0.258464009,0.266927004,0.157401338,14342400
1983-03-04,0.274089009,0.282552004,0.265625,0.277343988,0.16354391,49804800
1983-03-07,0.278645992,0.280598998,0.276042014,0.279947996,0.165079579,15379200
1983-03-08,0.279296994,0.280598998,0.277343988,0.280598998,0.165463343,17145600
1983-03-09,0.279296994,0.280598998,0.277343988,0.278645992,0.164311856,25977600
1983-03-10,0.276692986,0.279296994,0.273438007,0.273438007,0.161240608,13286400
1983-03-11,0.270182014,0.27474001,0.265625,0.265625,0.156633422,16704000
1983-03-14,0.265625,0.267578006,0.263671994,0.263671994,0.155481771,15187200
1983-03-15,0.270832986,0.276692986,0.264973998,0.276692986,0.163160086,9830400
1983-03-16,0.281901002,0.285807014,0.27799499,0.279296994,0.164695576,32601600
1983-03-17,0.280598998,0.281901002,0.279296994,0.281901002,0.1662312,7948800
1983-03-18,0.283203006,0.286457986,0.279947996,0.283203006,0.167215407,42662400
1983-03-21,0.289063007,0.294270992,0.283854008,0.291667014,0.172212988,36192000
1983-03-22,0.292968988,0.298828006,0.292968988,0.296223998,0.174903646,9062400
